Action Category,IMU1 AccX Average,IMU1 AccX Minimum,IMU1 AccX Maximum,IMU1 AccX RMS,IMU1 AccX Stdev,IMU1 AccX Skewness,IMU1 AccX Kurtosis,IMU1 AccY Average,IMU1 AccY Minimum,IMU1 AccY Maximum,IMU1 AccY RMS,IMU1 AccY Stdev,IMU1 AccY Skewness,IMU1 AccY Kurtosis,IMU1 AccZ Average,IMU1 AccZ Minimum,IMU1 AccZ Maximum,IMU1 AccZ RMS,IMU1 AccZ Stdev,IMU1 AccZ Skewness,IMU1 AccZ Kurtosis,IMU1 GyroX Average,IMU1 GyroX Minimum,IMU1 GyroX Maximum,IMU1 GyroX RMS,IMU1 GyroX Stdev,IMU1 GyroX Skewness,IMU1 GyroX Kurtosis,IMU1 GyroY Average,IMU1 GyroY Minimum,IMU1 GyroY Maximum,IMU1 GyroY RMS,IMU1 GyroY Stdev,IMU1 GyroY Skewness,IMU1 GyroY Kurtosis,IMU1 GyroZ Average,IMU1 GyroZ Minimum,IMU1 GyroZ Maximum,IMU1 GyroZ RMS,IMU1 GyroZ Stdev,IMU1 GyroZ Skewness,IMU1 GyroZ Kurtosis,IMU2 AccX Average,IMU2 AccX Minimum,IMU2 AccX Maximum,IMU2 AccX RMS,IMU2 AccX Stdev,IMU2 AccX Skewness,IMU2 AccX Kurtosis,IMU2 AccY Average,IMU2 AccY Minimum,IMU2 AccY Maximum,IMU2 AccY RMS,IMU2 AccY Stdev,IMU2 AccY Skewness,IMU2 AccY Kurtosis,IMU2 AccZ Average,IMU2 AccZ Minimum,IMU2 AccZ Maximum,IMU2 AccZ RMS,IMU2 AccZ Stdev,IMU2 AccZ Skewness,IMU2 AccZ Kurtosis,IMU2 GyroX Average,IMU2 GyroX Minimum,IMU2 GyroX Maximum,IMU2 GyroX RMS,IMU2 GyroX Stdev,IMU2 GyroX Skewness,IMU2 GyroX Kurtosis,IMU2 GyroY Average,IMU2 GyroY Minimum,IMU2 GyroY Maximum,IMU2 GyroY RMS,IMU2 GyroY Stdev,IMU2 GyroY Skewness,IMU2 GyroY Kurtosis,IMU2 GyroZ Average,IMU2 GyroZ Minimum,IMU2 GyroZ Maximum,IMU2 GyroZ RMS,IMU2 GyroZ Stdev,IMU2 GyroZ Skewness,IMU2 GyroZ Kurtosis,IMU3 AccX Average,IMU3 AccX Minimum,IMU3 AccX Maximum,IMU3 AccX RMS,IMU3 AccX Stdev,IMU3 AccX Skewness,IMU3 AccX Kurtosis,IMU3 AccY Average,IMU3 AccY Minimum,IMU3 AccY Maximum,IMU3 AccY RMS,IMU3 AccY Stdev,IMU3 AccY Skewness,IMU3 AccY Kurtosis,IMU3 AccZ Average,IMU3 AccZ Minimum,IMU3 AccZ Maximum,IMU3 AccZ RMS,IMU3 AccZ Stdev,IMU3 AccZ Skewness,IMU3 AccZ Kurtosis,IMU3 GyroX Average,IMU3 GyroX Minimum,IMU3 GyroX Maximum,IMU3 GyroX RMS,IMU3 GyroX Stdev,IMU3 GyroX Skewness,IMU3 GyroX Kurtosis,IMU3 GyroY Average,IMU3 GyroY Minimum,IMU3 GyroY Maximum,IMU3 GyroY RMS,IMU3 GyroY Stdev,IMU3 GyroY Skewness,IMU3 GyroY Kurtosis,IMU3 GyroZ Average,IMU3 GyroZ Minimum,IMU3 GyroZ Maximum,IMU3 GyroZ RMS,IMU3 GyroZ Stdev,IMU3 GyroZ Skewness,IMU3 GyroZ Kurtosis
1,,,,,,,,-0.6816470588235295,-0.7360000000000001,-0.6339999999999999,0.6823464705575555,0.0318373624387892,-0.14836081419462285,-1.1869375813717227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,-0.663764705882353,-0.6980000000000001,-0.644,0.6639075059604224,0.014192997444887693,-0.8091054505100095,0.0806605886174605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,-1.281764705882353,-6.200000000000001,8.472,4.130514595486791,4.047452216046098,1.001456671490652,0.4014494443627252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21823529411764706,-4.298000000000001,5.614000000000001,3.1852401146907745,3.275555058486496,0.11999881994298413,-1.152702667728756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07788235294117649,-4.406,4.86,2.9001648634679578,2.988343393135086,0.20836449743698243,-1.2484219143460122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7345882352941178,-0.8080000000000002,-0.6540000000000001,0.7362931002065446,0.05161765543824303,-0.014401070773936351,-1.4571591379736712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008705882352941164,-0.012,0.036,0.0151230249075025,0.012746395107452702,0.5303770284236466,-0.5075883079614152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5758823529411765,-0.616,-0.516,0.5765812018726775,0.02925295359647716,0.768795172453949,-0.3776286309690371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.384352941176471,-0.8800000000000001,8.312000000000001,3.958899520291556,3.2576035083550394,0.6593296475598749,-1.099006837585758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5655294117647063,-7.496,8.702,4.383056440967408,4.219931310425074,-0.6264653082108855,-0.15579908577048585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7817647058823533,-5.382000000000001,4.26,3.337642246362825,3.344658942429926,0.15624971309866595,-1.3542138549604534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7174117647058823,-0.9400000000000002,-0.5040000000000001,0.730318544520532,0.1409020310461889,-0.05433520799729053,-1.2045033321920648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3519999999999999,-0.3960000000000001,-0.314,0.3528965854184481,0.02591331703969988,-0.24755278410800644,-1.114305776789158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46035294117647063,0.118,0.8160000000000002,0.5129121011727173,0.23313326156312153,-0.023011963153960476,-1.3943636283241225,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1462352941176477,-17.176,23.486000000000004,14.07217298325274,14.457064343813945,0.31766102309551736,-1.3386427313723313,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8207058823529442,-46.9,58.61600000000001,34.30750082965051,35.35324236856626,0.1068409346623855,-1.2154634664157644,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3832941176470586,-4.65,14.004,6.705779421294651,5.967901513144151,0.16482365012398265,-1.2040877939386325
1,0.007882352941176488,-0.016,0.034,0.01596319295791931,0.014308574146910889,0.33137230533770984,-0.8507648385413038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,-0.6714117647058825,-0.7220000000000001,-0.6339999999999999,0.6717928602320983,0.023321285404993824,-0.30308094772253547,-0.40280376957298447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,-0.6538823529411766,-0.6980000000000001,-0.602,0.6543318100528652,0.024994705321680584,0.3484755828765821,-0.34163909044556773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,0.4452941176470586,-5.748,8.472,3.6910581616849627,3.7768670840510437,0.17646742045697109,-0.17643238663546645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3881176470588235,-4.298000000000001,6.92,3.8659761418575473,3.719217960175784,-0.1731037656949328,-1.444607819063704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2072941176470589,-7.884,4.176,3.8060912789276893,3.7206276312724764,-0.23579560772118244,-0.8158766098738153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7144705882352942,-0.7920000000000001,-0.646,0.7156119553139365,0.04164450390966802,-0.07559301093137917,-0.9469753799984346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021176470588235175,-0.012,0.02,0.008231932086840416,0.008199713050933364,0.758658761954651,0.19001775040588154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5676470588235294,-0.616,-0.474,0.568821485488146,0.03765790284998387,0.9641773627475079,0.3315955566901838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6054117647058823,-1.5500000000000005,7.788,3.2186782818966146,2.8755785300271213,0.7898958772885788,-0.6443185509524416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08847058823529436,-7.496,8.702,4.265807033500089,4.396147491236603,0.24492678318451275,-0.7623427218080496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5883529411764709,-5.382000000000001,4.26,3.2707873849651343,3.3164565604945078,0.059663700794385995,-1.4291013044666436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7016470588235295,-0.938,-0.5040000000000001,0.7122848075445829,0.1264164453188699,-0.11617136601850249,-0.8207016652000929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35623529411764704,-0.3960000000000001,-0.298,0.3574102931464885,0.029848637765743827,0.324694515845063,-0.967097021797382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48411764705882354,0.078,0.8160000000000002,0.5275182740074174,0.21598549787918092,-0.20376351165613854,-0.9535595233213972,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.441411764705881,-17.176,23.486000000000004,14.850780815281379,15.099562059290097,0.7217859005284895,-1.0974631009395706,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.354,-46.9,66.626,35.10965554809506,35.910844587672955,0.14295091307612837,-0.9306865496385637,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316588235294118,-4.65,19.214,8.594435641739368,6.9604670735772425,0.5958648468858925,-0.4765566707715583
1,0.006,-0.022,0.034,0.018303005217723118,0.017858704693603424,0.1201115627929874,-1.230802787440855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,-0.66825,-0.7020000000000001,-0.638,0.6684590488578938,0.017264607341803843,-0.14994189041947237,-0.6992754969886943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,-0.661625,-0.6980000000000001,-0.602,0.6622474990515254,0.02964877737782792,0.6688372381086518,-0.8411703848923064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,-1.4887500000000002,-8.312000000000001,3.016,3.75855570665116,3.564321637188953,-0.41855940159364946,-1.153021749083492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9498750000000002,-1.976,6.92,3.2253566857015987,2.653483392950984,0.04070282648565832,-1.078874888743971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1885,-7.884,7.68,4.704251959663726,4.85462849934644,-0.2895813713719613,-1.1804296533336855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7396250000000002,-0.7920000000000001,-0.646,0.740263297752901,0.0317424531713183,1.459307763497485,3.0336109343557123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007500000000000007,-0.034,0.02,0.015827191791344414,0.014394443372357261,-0.12798577356771718,-0.6226800435294617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59075,-0.628,-0.474,0.5919615696985743,0.03909560930164239,1.7115781924677336,2.8928227237315634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,-2.38,7.788,2.8480321276277767,2.8318920883395258,1.293266084760588,0.7870507678104386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983750000000001,-3.4300000000000006,8.082,3.78545416693955,3.771176383658906,0.5513403182806348,-1.212879115266006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.018125,-4.0280000000000005,8.058,3.557918598000803,3.520940212973423,0.6065774573782049,-0.3974239024320121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7505,-0.938,-0.622,0.7549013180542209,0.08406822626097606,-0.7421617618659072,-0.23523489574149092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35662499999999997,-0.402,-0.298,0.35763843473541823,0.027786987362192886,0.13273209854516715,-0.46034186830728174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42875,0.078,0.68,0.4590462939617311,0.16938142361742822,-0.5343596049943512,-0.6537131117575763,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.993250000000001,-14.614,27.968000000000004,15.47540910606243,14.73568879285933,-0.27582398894061205,-1.4228687039625045,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5391250000000007,-52.56400000000001,66.626,37.57188115798835,38.800076948162534,0.42090219070633833,-1.1681615177884719,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7731250000000001,-17.087999999999997,19.214,10.850611515025316,11.177980639781648,0.11320240852845968,-0.9779611071874004
1,-0.02647058823529412,-0.12,0.0279999999999999,0.05564382530090509,0.05045061650646454,-0.7770151935647851,-0.923153189189954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,-1.1488235294117648,-2.3,-0.638,1.3637285394871534,0.7574348350926069,-0.9016075938835968,-1.1837557840821091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,-1.1231764705882354,-2.204,-0.662,1.3163038268978338,0.7075139782447868,-0.9035010995335214,-1.1825395136401362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,-0.603764705882353,-8.312000000000001,7.032,4.048762018488238,4.126704307456069,0.025693351184617432,-0.6828844384681112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3334117647058825,-3.4920000000000004,8.618000000000002,3.0176671940619375,2.790402996406244,0.8056680828685053,0.9393852278406758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5091764705882351,-6.15,7.68,3.7266218103863262,3.512225438295749,-0.4509184323415336,-0.2160200191575843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.776470588235294,-0.8500000000000001,-0.7100000000000001,0.7778576915061612,0.04786193378753466,-0.5570802774541055,-1.1941928916262012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006941176470588247,-0.034,0.014,0.014864090166255995,0.013548388226258189,-0.5399946678433077,-0.8153025535428258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6302352941176471,-0.6880000000000001,-0.586,0.6310385464128349,0.032809162995580815,-0.611340444596004,-0.9525055002762999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3490588235294116,-5.286,2.61,2.534661318598601,2.2118617856510676,-0.10993808575746325,-0.7304862244095252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10905882352941175,-8.998000000000001,8.082,4.813434068252287,4.960300601659493,-0.07994285932432653,-0.9333684881152706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.597176470588235,-2.3920000000000003,8.656,4.2819644749467365,3.5091683529593967,0.40706280734714906,-1.1735023625326122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7329411764705883,-0.94,-0.622,0.7373727607087843,0.0832049206689689,-1.1857887092116448,0.8073008199486766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3535294117647058,-0.402,-0.292,0.3544735948018762,0.026650791843439717,0.21652011890166373,0.16982060305510727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48294117647058826,0.154,0.68,0.5010795404747165,0.13771005345845097,-0.9156422739432583,0.19817508216854796,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.399882352941176,-26.464,27.968000000000004,17.958134535635935,17.946632225442585,-0.6485398878744082,-1.045274570591565,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.432470588235293,-52.56400000000001,54.748000000000005,31.324293778246343,31.366269650130633,0.5865337370004685,-0.6303710358521513,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6851764705882355,-17.087999999999997,23.034,10.449676246040296,10.748100228850296,0.6001563513599776,-0.19882309747751092
